scope,file_name,column_name,unique_count,constant_value,min_value,max_value,variance,is_constant,is_globally_constant,read_status,error
file,SNMP-testing.parquet,ECE Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,SNMP-testing.parquet,Down/Up Ratio,6,,0.0,5.0,0.369729012251,False,False,ok,
file,SNMP-testing.parquet,Avg Packet Size,585,,0.0,2208.0,914694.25,False,False,ok,
file,SNMP-testing.parquet,Avg Fwd Segment Size,463,,0.0,2140.0,411759.0625,False,False,ok,
file,SNMP-testing.parquet,Avg Bwd Segment Size,206,,0.0,2246.15380859375,12803.1513671875,False,False,ok,
file,SNMP-testing.parquet,Fwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,SNMP-testing.parquet,Fwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,SNMP-testing.parquet,Fwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,SNMP-testing.parquet,Bwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,SNMP-testing.parquet,Bwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,SNMP-testing.parquet,Bwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,SNMP-testing.parquet,Subflow Fwd Packets,48,,1.0,216.0,40.283621971412,False,False,ok,
file,SNMP-testing.parquet,Subflow Fwd Bytes,445,,0.0,67810.0,3384354.7195888795,False,False,ok,
file,SNMP-testing.parquet,Subflow Bwd Packets,47,,0.0,225.0,42.60754281195,False,False,ok,
file,SNMP-testing.parquet,Subflow Bwd Bytes,193,,0.0,296754.0,40306908.207393564,False,False,ok,
file,SNMP-testing.parquet,Init Fwd Win Bytes,71,,-1.0,65535.0,115483741.86755496,False,False,ok,
file,SNMP-testing.parquet,Init Bwd Win Bytes,89,,-1.0,63948.0,31928785.97209372,False,False,ok,
file,SNMP-testing.parquet,Fwd Act Data Packets,28,,0.0,62.0,6.784847293699,False,False,ok,
file,SNMP-testing.parquet,Fwd Seg Size Min,406,,-1062718975.0,1480.0,5.769985869315695e+16,False,False,ok,
file,SNMP-testing.parquet,Active Mean,85,,0.0,6910895.5,40995536896.0,False,False,ok,
file,SNMP-testing.parquet,Active Std,65,,0.0,1621002.0,1645588608.0,False,False,ok,
file,SNMP-testing.parquet,Active Max,81,,0.0,7202433.0,50326155264.0,False,False,ok,
file,SNMP-testing.parquet,Active Min,74,,0.0,6640460.0,39321403392.0,False,False,ok,
file,SNMP-testing.parquet,Idle Mean,87,,0.0,119219448.0,35738905214976.0,False,False,ok,
file,SNMP-testing.parquet,Idle Std,69,,0.0,37357800.0,989400072192.0,False,False,ok,
file,SNMP-testing.parquet,Idle Max,88,,0.0,119219448.0,39673799901184.0,False,False,ok,
file,SNMP-testing.parquet,Idle Min,88,,0.0,119219448.0,33682341494784.0,False,False,ok,
file,Syn-testing.parquet,Protocol,3,,0.0,17.0,17.882858910665,False,False,ok,
file,Syn-testing.parquet,Flow Duration,708,,1.0,119442795.0,1984576064317708.2,False,False,ok,
file,Syn-testing.parquet,Total Fwd Packets,40,,1.0,606.0,538.878226315233,False,False,ok,
file,Syn-testing.parquet,Total Backward Packets,43,,0.0,817.0,991.196653736892,False,False,ok,
file,Syn-testing.parquet,Fwd Packets Length Total,86,,0.0,33738.0,4900911.0,False,False,ok,
file,Syn-testing.parquet,Bwd Packets Length Total,110,,0.0,1468048.0,2798780160.0,False,False,ok,
file,Syn-testing.parquet,Fwd Packet Length Max,70,,0.0,2847.0,61740.0546875,False,False,ok,
file,Syn-testing.parquet,Fwd Packet Length Min,25,,0.0,201.0,282.304382324219,False,False,ok,
file,Syn-testing.parquet,Fwd Packet Length Mean,92,,0.0,906.9091186523438,2690.015869140625,False,False,ok,
file,Syn-testing.parquet,Fwd Packet Length Std,69,,0.0,1089.4107666015625,6334.369140625,False,False,ok,
file,Syn-testing.parquet,Bwd Packet Length Max,81,,0.0,3548.0,310155.21875,False,False,ok,
file,Syn-testing.parquet,Bwd Packet Length Min,52,,0.0,327.0,1916.93017578125,False,False,ok,
file,Syn-testing.parquet,Bwd Packet Length Mean,110,,0.0,1796.8763427734375,26872.376953125,False,False,ok,
file,Syn-testing.parquet,Bwd Packet Length Std,60,,0.0,1143.076904296875,26385.357421875,False,False,ok,
file,Syn-testing.parquet,Flow Bytes/s,263,,0.0,89333333.33333333,18030450224661.004,False,False,ok,
file,Syn-testing.parquet,Flow Packets/s,715,,0.0578366908737316,3000000.0,141929791680.17264,False,False,ok,
file,Syn-testing.parquet,Flow IAT Mean,721,,0.5,23053416.0,12656090021888.0,False,False,ok,
file,Syn-testing.parquet,Flow IAT Std,782,,0.0,39929688.0,29080053350400.0,False,False,ok,
file,Syn-testing.parquet,Flow IAT Max,701,,1.0,93276272.0,275393655341056.0,False,False,ok,
file,Syn-testing.parquet,Flow IAT Min,42,,0.0,61752.0,24274724.0,False,False,ok,
file,Syn-testing.parquet,Fwd IAT Total,452,,0.0,119442792.0,1987263382683648.0,False,False,ok,
file,Syn-testing.parquet,Fwd IAT Mean,455,,0.0,23053416.0,14769749753856.0,False,False,ok,
file,Syn-testing.parquet,Fwd IAT Std,422,,0.0,39929688.0,33617854070784.0,False,False,ok,
file,Syn-testing.parquet,Fwd IAT Max,451,,0.0,93276272.0,275608403705856.0,False,False,ok,
file,Syn-testing.parquet,Fwd IAT Min,35,,0.0,313277.0,108083088.0,False,False,ok,
file,Syn-testing.parquet,Bwd IAT Total,139,,0.0,113966656.0,301879158374400.0,False,False,ok,
file,Syn-testing.parquet,Bwd IAT Mean,143,,0.0,37717520.0,14159097888768.0,False,False,ok,
file,Syn-testing.parquet,Bwd IAT Std,129,,0.0,65328660.0,46585195003904.0,False,False,ok,
file,Syn-testing.parquet,Bwd IAT Max,138,,0.0,113152560.0,222015432687616.0,False,False,ok,
file,Syn-testing.parquet,Bwd IAT Min,17,,0.0,82.0,113.185745239258,False,False,ok,
file,Syn-testing.parquet,Fwd PSH Flags,2,,0.0,1.0,0.048144469877,False,False,ok,
file,Syn-testing.parquet,Bwd PSH Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-testing.parquet,Fwd URG Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-testing.parquet,Bwd URG Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-testing.parquet,Fwd Header Length,54,,0.0,12192.0,216803.5882909965,False,False,ok,
file,Syn-testing.parquet,Bwd Header Length,50,,0.0,16364.0,400515.36318405555,False,False,ok,
file,Syn-testing.parquet,Fwd Packets/s,720,,0.05783668905496597,3000000.0,142424915968.0,False,False,ok,
file,Syn-testing.parquet,Bwd Packets/s,488,,0.0,43478.26171875,106247584.0,False,False,ok,
file,Syn-testing.parquet,Packet Length Min,25,,0.0,201.0,281.380920410156,False,False,ok,
file,Syn-testing.parquet,Packet Length Max,86,,0.0,3548.0,333850.34375,False,False,ok,
file,Syn-testing.parquet,Packet Length Mean,135,,0.0,1039.2598876953125,10332.751953125,False,False,ok,
file,Syn-testing.parquet,Packet Length Std,109,,0.0,1087.8980712890625,21609.626953125,False,False,ok,
file,Syn-testing.parquet,Packet Length Variance,109,,0.0,1183522.25,13622818816.0,False,False,ok,
file,Syn-testing.parquet,FIN Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-testing.parquet,SYN Flag Count,2,,0.0,1.0,0.002200209324,False,False,ok,
file,Syn-testing.parquet,RST Flag Count,2,,0.0,1.0,0.048144469877,False,False,ok,
file,Syn-testing.parquet,PSH Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-testing.parquet,ACK Flag Count,2,,0.0,1.0,0.226682339613,False,False,ok,
file,Syn-testing.parquet,URG Flag Count,2,,0.0,1.0,0.137290630633,False,False,ok,
file,Syn-testing.parquet,CWE Flag Count,2,,0.0,1.0,0.084035840316,False,False,ok,
file,Syn-testing.parquet,ECE Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-testing.parquet,Down/Up Ratio,7,,0.0,7.0,0.533201932907,False,False,ok,
file,Syn-testing.parquet,Avg Packet Size,136,,0.0,1039.9901123046875,10890.6923828125,False,False,ok,
file,Syn-testing.parquet,Avg Fwd Segment Size,92,,0.0,906.9091186523438,2690.015869140625,False,False,ok,
file,Syn-testing.parquet,Avg Bwd Segment Size,110,,0.0,1796.8763427734375,26872.376953125,False,False,ok,
file,Syn-testing.parquet,Fwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-testing.parquet,Fwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-testing.parquet,Fwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-testing.parquet,Bwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-testing.parquet,Bwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-testing.parquet,Bwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-testing.parquet,Subflow Fwd Packets,40,,1.0,606.0,538.878226315233,False,False,ok,
file,Syn-testing.parquet,Subflow Fwd Bytes,86,,0.0,33738.0,4900910.5023284545,False,False,ok,
file,Syn-testing.parquet,Subflow Bwd Packets,43,,0.0,817.0,991.196653736892,False,False,ok,
file,Syn-testing.parquet,Subflow Bwd Bytes,110,,0.0,1468048.0,2798780555.998709,False,False,ok,
file,Syn-testing.parquet,Init Fwd Win Bytes,51,,-1.0,65535.0,77772235.24371147,False,False,ok,
file,Syn-testing.parquet,Init Bwd Win Bytes,59,,-1.0,60720.0,18391407.149846412,False,False,ok,
file,Syn-testing.parquet,Fwd Act Data Packets,27,,0.0,76.0,23.639778325872,False,False,ok,
file,Syn-testing.parquet,Fwd Seg Size Min,4,,0.0,32.0,3.738556784242,False,False,ok,
file,Syn-testing.parquet,Active Mean,215,,0.0,3013790.0,30035216384.0,False,False,ok,
file,Syn-testing.parquet,Active Std,182,,0.0,2083240.5,36234768384.0,False,False,ok,
file,Syn-testing.parquet,Active Max,144,,0.0,5046828.0,199117438976.0,False,False,ok,
file,Syn-testing.parquet,Active Min,67,,0.0,3013790.0,21508061184.0,False,False,ok,
file,Syn-testing.parquet,Idle Mean,334,,0.0,75194768.0,175370477240320.0,False,False,ok,
file,Syn-testing.parquet,Idle Std,272,,0.0,35990344.0,15361406664704.0,False,False,ok,
file,Syn-testing.parquet,Idle Max,334,,0.0,75194768.0,270753144504320.0,False,False,ok,
file,Syn-testing.parquet,Idle Min,334,,0.0,75194768.0,142470423773184.0,False,False,ok,
file,Syn-training.parquet,Protocol,3,,0.0,17.0,14.55921616537,False,False,ok,
file,Syn-training.parquet,Flow Duration,53257,,1.0,119992888.0,1012430458779427.1,False,False,ok,
file,Syn-training.parquet,Total Fwd Packets,244,,1.0,4648.0,1087.994957486755,False,False,ok,
file,Syn-training.parquet,Total Backward Packets,336,,0.0,8029.0,3029.561765681883,False,False,ok,
file,Syn-training.parquet,Fwd Packets Length Total,2691,,0.0,208524.0,7341148.0,False,False,ok,
file,Syn-training.parquet,Bwd Packets Length Total,3117,,0.0,12892434.0,7748676608.0,False,False,ok,
file,Syn-training.parquet,Fwd Packet Length Max,1273,,0.0,3625.0,86640.3046875,False,False,ok,
file,Syn-training.parquet,Fwd Packet Length Min,97,,0.0,2033.0,951.638671875,False,False,ok,
file,Syn-training.parquet,Fwd Packet Length Mean,3496,,0.0,2033.0,3630.363037109375,False,False,ok,
file,Syn-training.parquet,Fwd Packet Length Std,3714,,0.0,1386.6363525390625,7681.36328125,False,False,ok,
file,Syn-training.parquet,Bwd Packet Length Max,793,,0.0,3627.0,290947.59375,False,False,ok,
file,Syn-training.parquet,Bwd Packet Length Min,176,,0.0,1460.0,1281.672241210938,False,False,ok,
file,Syn-training.parquet,Bwd Packet Length Mean,3691,,0.0,1848.7894287109375,27281.009765625,False,False,ok,
file,Syn-training.parquet,Bwd Packet Length Std,3737,,0.0,1166.2626953125,25617.794921875,False,False,ok,
file,Syn-training.parquet,Flow Bytes/s,56803,,0.0,1734000000.0,951525629669266.8,False,False,ok,
file,Syn-training.parquet,Flow Packets/s,54203,,0.0357163744844006,3000000.0,66039257856.21346,False,False,ok,
file,Syn-training.parquet,Flow IAT Mean,53993,,0.5,51199892.0,6260499939328.0,False,False,ok,
file,Syn-training.parquet,Flow IAT Std,56590,,0.0,64659444.0,17608095039488.0,False,False,ok,
file,Syn-training.parquet,Flow IAT Max,52660,,1.0,117569200.0,176367530409984.0,False,False,ok,
file,Syn-training.parquet,Flow IAT Min,1371,,0.0,51199892.0,82322497536.0,False,False,ok,
file,Syn-training.parquet,Fwd IAT Total,45890,,0.0,119992888.0,1018245343608832.0,False,False,ok,
file,Syn-training.parquet,Fwd IAT Mean,46188,,0.0,51199892.0,9932333121536.0,False,False,ok,
file,Syn-training.parquet,Fwd IAT Std,46654,,0.0,67905824.0,22884409933824.0,False,False,ok,
file,Syn-training.parquet,Fwd IAT Max,45216,,0.0,117616336.0,177546415046656.0,False,False,ok,
file,Syn-training.parquet,Fwd IAT Min,256,,0.0,51199892.0,82343952384.0,False,False,ok,
file,Syn-training.parquet,Bwd IAT Total,26313,,0.0,119941048.0,712004310401024.0,False,False,ok,
file,Syn-training.parquet,Bwd IAT Mean,26433,,0.0,50186792.0,14669523714048.0,False,False,ok,
file,Syn-training.parquet,Bwd IAT Std,26480,,0.0,70974840.0,46205782458368.0,False,False,ok,
file,Syn-training.parquet,Bwd IAT Max,26050,,0.0,117633432.0,244687994617856.0,False,False,ok,
file,Syn-training.parquet,Bwd IAT Min,101,,0.0,206.0,77.889007568359,False,False,ok,
file,Syn-training.parquet,Fwd PSH Flags,2,,0.0,1.0,0.042960509301,False,False,ok,
file,Syn-training.parquet,Bwd PSH Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-training.parquet,Fwd URG Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-training.parquet,Bwd URG Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-training.parquet,Fwd Header Length,560,,0.0,148752.0,820141.2138864222,False,False,ok,
file,Syn-training.parquet,Bwd Header Length,685,,0.0,256944.0,2294636.754999569,False,False,ok,
file,Syn-training.parquet,Fwd Packets/s,53837,,0.009962762705981731,3000000.0,59646726144.0,False,False,ok,
file,Syn-training.parquet,Bwd Packets/s,43504,,0.0,2000000.0,3241434368.0,False,False,ok,
file,Syn-training.parquet,Packet Length Min,74,,0.0,1017.0,497.464233398438,False,False,ok,
file,Syn-training.parquet,Packet Length Max,1191,,0.0,3627.0,317977.8125,False,False,ok,
file,Syn-training.parquet,Packet Length Mean,4750,,0.0,1721.142822265625,11341.49609375,False,False,ok,
file,Syn-training.parquet,Packet Length Std,4724,,0.0,1200.5487060546875,21268.623046875,False,False,ok,
file,Syn-training.parquet,Packet Length Variance,4724,,0.0,1441317.25,11346109440.0,False,False,ok,
file,Syn-training.parquet,FIN Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-training.parquet,SYN Flag Count,2,,0.0,1.0,0.00100842143,False,False,ok,
file,Syn-training.parquet,RST Flag Count,2,,0.0,1.0,0.042960509301,False,False,ok,
file,Syn-training.parquet,PSH Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-training.parquet,ACK Flag Count,2,,0.0,1.0,0.208578352174,False,False,ok,
file,Syn-training.parquet,URG Flag Count,2,,0.0,1.0,0.129774375989,False,False,ok,
file,Syn-training.parquet,CWE Flag Count,2,,0.0,1.0,0.080389901699,False,False,ok,
file,Syn-training.parquet,ECE Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-training.parquet,Down/Up Ratio,14,,0.0,15.0,0.642607331276,False,False,ok,
file,Syn-training.parquet,Avg Packet Size,4778,,0.0,2007.5,12670.05859375,False,False,ok,
file,Syn-training.parquet,Avg Fwd Segment Size,3496,,0.0,2033.0,3630.363037109375,False,False,ok,
file,Syn-training.parquet,Avg Bwd Segment Size,3691,,0.0,1848.7894287109375,27281.009765625,False,False,ok,
file,Syn-training.parquet,Fwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-training.parquet,Fwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-training.parquet,Fwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-training.parquet,Bwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-training.parquet,Bwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-training.parquet,Bwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,Syn-training.parquet,Subflow Fwd Packets,244,,1.0,4648.0,1087.994957486755,False,False,ok,
file,Syn-training.parquet,Subflow Fwd Bytes,2691,,0.0,208524.0,7341148.014609801,False,False,ok,
file,Syn-training.parquet,Subflow Bwd Packets,336,,0.0,8029.0,3029.561765681883,False,False,ok,
file,Syn-training.parquet,Subflow Bwd Bytes,3117,,0.0,12892434.0,7748675661.098376,False,False,ok,
file,Syn-training.parquet,Init Fwd Win Bytes,1211,,-1.0,65535.0,48019611.832253486,False,False,ok,
file,Syn-training.parquet,Init Bwd Win Bytes,1014,,-1.0,65535.0,44545504.62307759,False,False,ok,
file,Syn-training.parquet,Fwd Act Data Packets,203,,0.0,3888.0,512.410993059391,False,False,ok,
file,Syn-training.parquet,Fwd Seg Size Min,7,,0.0,44.0,21.825749634563,False,False,ok,
file,Syn-training.parquet,Active Mean,11350,,0.0,40508000.0,276016791552.0,False,False,ok,
file,Syn-training.parquet,Active Std,17490,,0.0,10637562.0,211024068608.0,False,False,ok,
file,Syn-training.parquet,Active Max,10215,,0.0,40508000.0,933667536896.0,False,False,ok,
file,Syn-training.parquet,Active Min,4205,,0.0,40508000.0,187492122624.0,False,False,ok,
file,Syn-training.parquet,Idle Mean,39759,,0.0,117569200.0,131434345922560.0,False,False,ok,
file,Syn-training.parquet,Idle Std,36437,,0.0,69614024.0,13277266444288.0,False,False,ok,
file,Syn-training.parquet,Idle Max,39568,,0.0,117569200.0,179411420708864.0,False,False,ok,
file,Syn-training.parquet,Idle Min,39439,,0.0,117569200.0,111610119061504.0,False,False,ok,
file,TFTP-testing.parquet,Protocol,3,,0.0,17.0,12.423038113473,False,False,ok,
file,TFTP-testing.parquet,Flow Duration,50508,,1.0,119998742.0,197117751564746.66,False,False,ok,
file,TFTP-testing.parquet,Total Fwd Packets,156,,1.0,781.0,52.57078098071,False,False,ok,
file,TFTP-testing.parquet,Total Backward Packets,193,,0.0,1403.0,80.022320863884,False,False,ok,
file,TFTP-testing.parquet,Fwd Packets Length Total,1662,,0.0,88646.0,3165457.75,False,False,ok,
file,TFTP-testing.parquet,Bwd Packets Length Total,1486,,0.0,2757278.0,143521456.0,False,False,ok,
file,TFTP-testing.parquet,Fwd Packet Length Max,1040,,0.0,3467.0,50345.51953125,False,False,ok,
file,TFTP-testing.parquet,Fwd Packet Length Min,75,,0.0,2021.0,38736.1953125,False,False,ok,
file,TFTP-testing.parquet,Fwd Packet Length Mean,2100,,0.0,2177.5556640625,36193.05078125,False,False,ok,
file,TFTP-testing.parquet,Fwd Packet Length Std,2180,,0.0,1423.703369140625,3267.683349609375,False,False,ok,
file,TFTP-testing.parquet,Bwd Packet Length Max,429,,0.0,3628.0,139759.96875,False,False,ok,
file,TFTP-testing.parquet,Bwd Packet Length Min,165,,0.0,1460.0,964.428894042969,False,False,ok,
file,TFTP-testing.parquet,Bwd Packet Length Mean,1875,,0.0,2470.769287109375,11440.0791015625,False,False,ok,
file,TFTP-testing.parquet,Bwd Packet Length Std,1852,,0.0,1497.950927734375,12785.49609375,False,False,ok,
file,TFTP-testing.parquet,Flow Bytes/s,53875,,0.0,1947000000.0,890432127574386.1,False,False,ok,
file,TFTP-testing.parquet,Flow Packets/s,51409,,0.0339203294396667,3000000.0,17221784630.145943,False,False,ok,
file,TFTP-testing.parquet,Flow IAT Mean,51103,,0.5,39307796.0,377577013248.0,False,False,ok,
file,TFTP-testing.parquet,Flow IAT Std,61705,,0.0,68082928.0,1882630127616.0,False,False,ok,
file,TFTP-testing.parquet,Flow IAT Max,39671,,1.0,119954416.0,37145016270848.0,False,False,ok,
file,TFTP-testing.parquet,Flow IAT Min,952,,0.0,15407833.0,7052984832.0,False,False,ok,
file,TFTP-testing.parquet,Fwd IAT Total,45067,,0.0,119998744.0,196368337469440.0,False,False,ok,
file,TFTP-testing.parquet,Fwd IAT Mean,45280,,0.0,26482098.0,473468469248.0,False,False,ok,
file,TFTP-testing.parquet,Fwd IAT Std,55280,,0.0,52963948.0,2696912044032.0,False,False,ok,
file,TFTP-testing.parquet,Fwd IAT Max,34430,,0.0,119954416.0,36456454160384.0,False,False,ok,
file,TFTP-testing.parquet,Fwd IAT Min,196,,0.0,15407833.0,7302193664.0,False,False,ok,
file,TFTP-testing.parquet,Bwd IAT Total,4693,,0.0,119889688.0,162121224552448.0,False,False,ok,
file,TFTP-testing.parquet,Bwd IAT Mean,4756,,0.0,58961592.0,433897963520.0,False,False,ok,
file,TFTP-testing.parquet,Bwd IAT Std,4792,,0.0,83384280.0,2464108773376.0,False,False,ok,
file,TFTP-testing.parquet,Bwd IAT Max,4578,,0.0,117923184.0,33162962927616.0,False,False,ok,
file,TFTP-testing.parquet,Bwd IAT Min,62,,0.0,141.0,6.904668807983,False,False,ok,
file,TFTP-testing.parquet,Fwd PSH Flags,2,,0.0,1.0,0.019712980163,False,False,ok,
file,TFTP-testing.parquet,Bwd PSH Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,TFTP-testing.parquet,Fwd URG Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,TFTP-testing.parquet,Bwd URG Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,TFTP-testing.parquet,Fwd Header Length,755,,-17003503440.0,25008.0,2.175265185581612e+17,False,False,ok,
file,TFTP-testing.parquet,Bwd Header Length,379,,-2125437950.0,44912.0,1964349835789111.8,False,False,ok,
file,TFTP-testing.parquet,Fwd Packets/s,51060,,0.008480082266032696,3000000.0,16723627008.0,False,False,ok,
file,TFTP-testing.parquet,Bwd Packets/s,10700,,0.0,2000000.0,228994608.0,False,False,ok,
file,TFTP-testing.parquet,Packet Length Min,61,,0.0,1472.0,38615.01953125,False,False,ok,
file,TFTP-testing.parquet,Packet Length Max,741,,0.0,3628.0,135274.234375,False,False,ok,
file,TFTP-testing.parquet,Packet Length Mean,2765,,0.0,1889.4117431640625,34328.6015625,False,False,ok,
file,TFTP-testing.parquet,Packet Length Std,2764,,0.0,1416.6668701171875,10076.4228515625,False,False,ok,
file,TFTP-testing.parquet,Packet Length Variance,2764,,0.0,2006945.0,7556669952.0,False,False,ok,
file,TFTP-testing.parquet,FIN Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,TFTP-testing.parquet,SYN Flag Count,2,,0.0,1.0,0.000270789208,False,False,ok,
file,TFTP-testing.parquet,RST Flag Count,2,,0.0,1.0,0.019712980163,False,False,ok,
file,TFTP-testing.parquet,PSH Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,TFTP-testing.parquet,ACK Flag Count,2,,0.0,1.0,0.035731156184,False,False,ok,
file,TFTP-testing.parquet,URG Flag Count,2,,0.0,1.0,0.066506893852,False,False,ok,
file,TFTP-testing.parquet,CWE Flag Count,2,,0.0,1.0,0.036012219267,False,False,ok,
file,TFTP-testing.parquet,ECE Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,TFTP-testing.parquet,Down/Up Ratio,13,,0.0,13.0,0.338309794664,False,False,ok,
file,TFTP-testing.parquet,Avg Packet Size,2813,,0.0,2208.0,51920.3203125,False,False,ok,
file,TFTP-testing.parquet,Avg Fwd Segment Size,2100,,0.0,2177.5556640625,36193.05078125,False,False,ok,
file,TFTP-testing.parquet,Avg Bwd Segment Size,1875,,0.0,2470.769287109375,11440.0791015625,False,False,ok,
file,TFTP-testing.parquet,Fwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,TFTP-testing.parquet,Fwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,TFTP-testing.parquet,Fwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,TFTP-testing.parquet,Bwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,TFTP-testing.parquet,Bwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,TFTP-testing.parquet,Bwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,TFTP-testing.parquet,Subflow Fwd Packets,156,,1.0,781.0,52.57078098071,False,False,ok,
file,TFTP-testing.parquet,Subflow Fwd Bytes,1662,,0.0,88646.0,3165457.7904093326,False,False,ok,
file,TFTP-testing.parquet,Subflow Bwd Packets,193,,0.0,1403.0,80.022320863884,False,False,ok,
file,TFTP-testing.parquet,Subflow Bwd Bytes,1486,,0.0,2757278.0,143521449.8984444,False,False,ok,
file,TFTP-testing.parquet,Init Fwd Win Bytes,628,,-1.0,65535.0,63162964.95554821,False,False,ok,
file,TFTP-testing.parquet,Init Bwd Win Bytes,607,,-1.0,65535.0,27045091.601658262,False,False,ok,
file,TFTP-testing.parquet,Fwd Act Data Packets,74,,0.0,124.0,12.148705736637,False,False,ok,
file,TFTP-testing.parquet,Fwd Seg Size Min,12,,-1062718975.0,516.0,4.645936044044811e+16,False,False,ok,
file,TFTP-testing.parquet,Active Mean,2617,,0.0,11997740.0,71080615936.0,False,False,ok,
file,TFTP-testing.parquet,Active Std,1880,,0.0,5406859.0,6751474176.0,False,False,ok,
file,TFTP-testing.parquet,Active Max,2569,,0.0,16115648.0,104086986752.0,False,False,ok,
file,TFTP-testing.parquet,Active Min,2125,,0.0,11997740.0,64939655168.0,False,False,ok,
file,TFTP-testing.parquet,Idle Mean,2877,,0.0,105836752.0,33873865998336.0,False,False,ok,
file,TFTP-testing.parquet,Idle Std,2061,,0.0,42922816.0,640532348928.0,False,False,ok,
file,TFTP-testing.parquet,Idle Max,2833,,0.0,105836752.0,36598552985600.0,False,False,ok,
file,TFTP-testing.parquet,Idle Min,2751,,0.0,105836752.0,32570039336960.0,False,False,ok,
file,UDP-testing.parquet,Protocol,3,,0.0,17.0,12.255046153982,False,False,ok,
file,UDP-testing.parquet,Flow Duration,8350,,1.0,119575250.0,73371037262859.75,False,False,ok,
file,UDP-testing.parquet,Total Fwd Packets,53,,1.0,196.0,30.348132500301,False,False,ok,
file,UDP-testing.parquet,Total Backward Packets,56,,0.0,235.0,24.973646948189,False,False,ok,
file,UDP-testing.parquet,Fwd Packets Length Total,467,,0.0,41470.0,2479878.0,False,False,ok,
file,UDP-testing.parquet,Bwd Packets Length Total,283,,0.0,205790.0,14609737.0,False,False,ok,
file,UDP-testing.parquet,Fwd Packet Length Max,296,,0.0,3547.0,35264.828125,False,False,ok,
file,UDP-testing.parquet,Fwd Packet Length Min,191,,0.0,1472.0,16133.947265625,False,False,ok,
file,UDP-testing.parquet,Fwd Packet Length Mean,479,,0.0,1472.0,16980.802734375,False,False,ok,
file,UDP-testing.parquet,Fwd Packet Length Std,289,,0.0,1271.1171875,3118.576904296875,False,False,ok,
file,UDP-testing.parquet,Bwd Packet Length Max,171,,0.0,3522.0,103969.453125,False,False,ok,
file,UDP-testing.parquet,Bwd Packet Length Min,113,,0.0,323.0,741.652770996094,False,False,ok,
